transaction_id,sender_id,receiver_id,amount,timestamp
TXN_000041,ACC_00008,ACC_00003,219.37225225704043,2026-01-01 08:00:00
TXN_000042,ACC_00014,ACC_00003,332.8824094674278,2026-01-01 08:00:00
TXN_000043,ACC_00014,ACC_00003,1733.6472210711468,2026-01-01 09:00:00
TXN_000044,ACC_00014,ACC_00003,605.979285153946,2026-01-01 10:00:00
TXN_000045,ACC_00007,ACC_00003,1593.1219426834869,2026-01-01 10:00:00
TXN_000046,ACC_00007,ACC_00003,1035.6088578122994,2026-01-01 11:00:00
TXN_000047,ACC_00007,ACC_00003,1692.3450111135887,2026-01-01 12:00:00
TXN_000048,ACC_00015,ACC_00003,1916.4095072965883,2026-01-01 12:00:00
TXN_000049,ACC_00015,ACC_00003,1526.306197182017,2026-01-01 13:00:00
TXN_000050,ACC_00015,ACC_00003,1707.7438475595427,2026-01-01 14:00:00
TXN_000051,ACC_00006,ACC_00003,1329.6451817293585,2026-01-01 14:00:00
TXN_000052,ACC_00006,ACC_00003,1024.9370323811627,2026-01-01 15:00:00
TXN_000053,ACC_00006,ACC_00003,1159.117305163924,2026-01-01 16:00:00
TXN_000054,ACC_00010,ACC_00003,1167.780717445142,2026-01-01 16:00:00
TXN_000055,ACC_00010,ACC_00003,1021.0697803163077,2026-01-01 17:00:00
TXN_000056,ACC_00010,ACC_00003,1833.111925106616,2026-01-01 18:00:00
TXN_000057,ACC_00019,ACC_00003,1371.9955950030123,2026-01-01 18:00:00
TXN_000058,ACC_00019,ACC_00003,1978.4129781966249,2026-01-01 19:00:00
TXN_000059,ACC_00019,ACC_00003,962.5270805098841,2026-01-01 20:00:00
TXN_000060,ACC_00018,ACC_00003,1039.230297800255,2026-01-01 20:00:00
TXN_000061,ACC_00018,ACC_00003,1427.9523076893186,2026-01-01 21:00:00
TXN_000062,ACC_00018,ACC_00003,312.62916970334857,2026-01-01 22:00:00
TXN_000063,ACC_00016,ACC_00003,601.2781497489215,2026-01-01 22:00:00
TXN_000064,ACC_00016,ACC_00003,770.6339645195326,2026-01-01 23:00:00
TXN_000065,ACC_00016,ACC_00003,314.3689847731666,2026-01-02 00:00:00
TXN_000066,ACC_00020,ACC_00021,5000.0,2026-01-01 00:00:00
TXN_000067,ACC_00021,ACC_00022,4989.320431503101,2026-01-01 00:30:00
TXN_000068,ACC_00022,ACC_00023,4950.418583447507,2026-01-01 00:45:00
TXN_000069,ACC_00020,ACC_00021,5010.0,2026-01-01 01:00:00
TXN_000070,ACC_00021,ACC_00022,4986.015672790998,2026-01-01 01:30:00
TXN_000071,ACC_00022,ACC_00023,4865.6421069996195,2026-01-01 01:45:00
TXN_000072,ACC_00020,ACC_00021,5020.0,2026-01-01 02:00:00
TXN_000073,ACC_00021,ACC_00022,4942.784876757113,2026-01-01 02:30:00
TXN_000074,ACC_00022,ACC_00023,4975.371296862644,2026-01-01 02:45:00
TXN_000075,ACC_00020,ACC_00021,5030.0,2026-01-01 03:00:00
TXN_000076,ACC_00021,ACC_00022,4945.549489325971,2026-01-01 03:30:00
TXN_000077,ACC_00022,ACC_00023,4859.4102872103595,2026-01-01 03:45:00
TXN_000078,ACC_00020,ACC_00021,5040.0,2026-01-01 04:00:00
TXN_000079,ACC_00021,ACC_00022,4948.8998571515585,2026-01-01 04:30:00
TXN_000080,ACC_00022,ACC_00023,4966.594009379875,2026-01-01 04:45:00
TXN_000081,ACC_00020,ACC_00021,5050.0,2026-01-01 05:00:00
TXN_000082,ACC_00021,ACC_00022,4964.550020013191,2026-01-01 05:30:00
TXN_000083,ACC_00022,ACC_00023,4922.899381278932,2026-01-01 05:45:00
TXN_000084,ACC_00020,ACC_00021,5060.0,2026-01-01 06:00:00
TXN_000085,ACC_00021,ACC_00022,5005.878017387626,2026-01-01 06:30:00
TXN_000086,ACC_00022,ACC_00023,4919.139282044781,2026-01-01 06:45:00
TXN_000087,ACC_00020,ACC_00021,5070.0,2026-01-01 07:00:00
TXN_000088,ACC_00021,ACC_00022,4982.902917453796,2026-01-01 07:30:00
TXN_000089,ACC_00022,ACC_00023,5051.548528602524,2026-01-01 07:45:00
TXN_000090,ACC_00003,ACC_00039,634.9951768522512,2026-01-12 15:00:00
TXN_000091,ACC_00000,ACC_00001,3400.0334935763217,2026-01-27 09:00:00
TXN_000092,ACC_00016,ACC_00020,8188.763474799078,2026-01-08 08:00:00
TXN_000093,ACC_00041,ACC_00036,4059.2327153474953,2026-01-06 20:00:00
TXN_000094,ACC_00001,ACC_00015,1000.3414807841558,2026-01-13 02:00:00
TXN_000095,ACC_00022,ACC_00003,4369.021031812259,2026-01-30 15:00:00
TXN_000096,ACC_00013,ACC_00010,7491.667614972265,2026-01-24 21:00:00
TXN_000097,ACC_00047,ACC_00023,4611.991521938959,2026-01-03 00:00:00
TXN_000098,ACC_00033,ACC_00017,8048.646100794891,2026-01-21 00:00:00
TXN_000099,ACC_00025,ACC_00047,1910.7149731736608,2026-01-09 00:00:00
TXN_000100,ACC_00025,ACC_00036,3294.006133202867,2026-01-19 17:00:00
TXN_000101,ACC_00048,ACC_00025,1403.6402012961894,2026-01-26 04:00:00
TXN_000102,ACC_00045,ACC_00033,3482.160248059001,2026-01-15 16:00:00
TXN_000103,ACC_00021,ACC_00005,9676.318585272922,2026-01-21 20:00:00
TXN_000104,ACC_00045,ACC_00049,4993.768330656106,2026-01-05 14:00:00
TXN_000105,ACC_00001,ACC_00048,5400.983016188003,2026-01-15 09:00:00
TXN_000106,ACC_00022,ACC_00027,4473.293527416623,2026-01-05 08:00:00
TXN_000107,ACC_00037,ACC_00045,7837.215173232393,2026-01-02 04:00:00
TXN_000108,ACC_00048,ACC_00037,5436.907088425884,2026-01-04 11:00:00
TXN_000109,ACC_00042,ACC_00016,7598.006184634898,2026-01-10 03:00:00
TXN_000110,ACC_00030,ACC_00048,4680.6724553358035,2026-01-12 06:00:00
TXN_000111,ACC_00004,ACC_00049,2531.262325324347,2026-01-26 06:00:00
TXN_000112,ACC_00034,ACC_00011,5571.264001012698,2026-01-28 16:00:00
TXN_000113,ACC_00004,ACC_00033,6639.652114654845,2026-01-01 09:00:00
TXN_000114,ACC_00002,ACC_00042,2780.349491299126,2026-01-18 07:00:00
TXN_000115,ACC_00008,ACC_00035,3916.1627885679904,2026-01-21 09:00:00
TXN_000116,ACC_00011,ACC_00037,3856.3912619664243,2026-01-06 00:00:00
TXN_000117,ACC_00028,ACC_00029,6677.724616585848,2026-01-28 11:00:00
TXN_000118,ACC_00010,ACC_00024,6870.930709031127,2026-01-13 03:00:00
TXN_000119,ACC_00031,ACC_00027,1746.0780364254308,2026-01-15 16:00:00
TXN_000120,ACC_00037,ACC_00039,1715.4490142850495,2026-01-28 11:00:00
TXN_000121,ACC_00035,ACC_00041,5847.508106063718,2026-01-22 17:00:00
TXN_000122,ACC_00023,ACC_00015,5573.22115484461,2026-01-22 17:00:00
TXN_000123,ACC_00046,ACC_00040,1409.370186894306,2026-01-03 10:00:00
TXN_000124,ACC_00013,ACC_00045,279.9399294087575,2026-01-02 01:00:00
TXN_000125,ACC_00002,ACC_00012,7140.66064929228,2026-01-07 20:00:00
TXN_000126,ACC_00030,ACC_00041,8075.263881261295,2026-01-19 07:00:00
TXN_000127,ACC_00049,ACC_00033,5420.893817681885,2026-01-24 17:00:00
TXN_000128,ACC_00024,ACC_00030,279.7352596386776,2026-01-22 19:00:00
TXN_000129,ACC_00008,ACC_00023,9276.381459541304,2026-01-09 20:00:00
TXN_000130,ACC_00034,ACC_00014,9900.754013074637,2026-01-25 16:00:00
TXN_000131,ACC_00016,ACC_00031,6241.469141281206,2026-01-04 18:00:00
TXN_000132,ACC_00001,ACC_00006,5317.881033797056,2026-01-17 16:00:00
TXN_000133,ACC_00040,ACC_00036,513.57681530661,2026-01-17 14:00:00
TXN_000134,ACC_00046,ACC_00047,432.4102598165667,2026-01-28 21:00:00
TXN_000135,ACC_00049,ACC_00004,2679.832043317081,2026-01-23 05:00:00
TXN_000136,ACC_00021,ACC_00044,4234.718363113434,2026-01-14 22:00:00
TXN_000137,ACC_00005,ACC_00012,9316.425922950784,2026-01-09 06:00:00
TXN_000138,ACC_00020,ACC_00041,6437.158311109075,2026-01-03 14:00:00
TXN_000139,ACC_00047,ACC_00004,2278.110266208634,2026-01-18 05:00:00
TXN_000140,ACC_00001,ACC_00030,7532.249034150828,2026-01-27 08:00:00
TXN_000141,ACC_00004,ACC_00049,5751.603574968523,2026-01-01 18:00:00
TXN_000142,ACC_00038,ACC_00023,8003.225564100209,2026-01-08 18:00:00
TXN_000143,ACC_00026,ACC_00032,9690.965986298996,2026-01-25 13:00:00
TXN_000144,ACC_00002,ACC_00016,4681.330223055136,2026-01-13 05:00:00
TXN_000145,ACC_00013,ACC_00023,8918.606492610119,2026-01-25 01:00:00
TXN_000146,ACC_00044,ACC_00034,7449.026097536558,2026-01-03 04:00:00
TXN_000147,ACC_00005,ACC_00047,3135.834768630775,2026-01-10 07:00:00
TXN_000148,ACC_00022,ACC_00005,6139.25899002392,2026-01-28 14:00:00
TXN_000149,ACC_00039,ACC_00001,8912.953588765124,2026-01-29 01:00:00
TXN_000150,ACC_00038,ACC_00033,8290.135393837387,2026-01-27 04:00:00
TXN_000151,ACC_00028,ACC_00043,7135.872624028647,2026-01-08 12:00:00
TXN_000152,ACC_00002,ACC_00035,1123.0589489730596,2026-01-16 21:00:00
TXN_000153,ACC_00008,ACC_00005,9154.970703884863,2026-01-26 19:00:00
TXN_000154,ACC_00024,ACC_00018,6178.532400285766,2026-01-28 03:00:00
TXN_000155,ACC_00046,ACC_00031,639.452477571534,2026-01-02 05:00:00
TXN_000156,ACC_00047,ACC_00022,4632.728937615905,2026-01-20 23:00:00
TXN_000157,ACC_00037,ACC_00008,2404.887184150537,2026-01-02 21:00:00
TXN_000158,ACC_00043,ACC_00015,1900.7643031558214,2026-01-26 11:00:00
TXN_000159,ACC_00005,ACC_00003,1775.5899525145228,2026-01-19 18:00:00
TXN_000160,ACC_00021,ACC_00049,3236.6289078851187,2026-01-10 08:00:00
TXN_000161,ACC_00007,ACC_00023,8977.920049584873,2026-01-09 01:00:00
TXN_000162,ACC_00044,ACC_00025,8694.851487537811,2026-01-01 01:00:00
TXN_000163,ACC_00038,ACC_00046,7139.917155027978,2026-01-13 08:00:00
TXN_000164,ACC_00015,ACC_00039,3630.3873435098617,2026-01-22 03:00:00
TXN_000165,ACC_00009,ACC_00036,6618.54247832664,2026-01-24 13:00:00
TXN_000166,ACC_00010,ACC_00048,4618.249717099211,2026-01-30 16:00:00
TXN_000167,ACC_00049,ACC_00016,8009.63848668481,2026-01-24 14:00:00
TXN_000168,ACC_00047,ACC_00002,6626.968962539012,2026-01-15 12:00:00
TXN_000169,ACC_00039,ACC_00049,1128.3517277729447,2026-01-02 08:00:00
TXN_000170,ACC_00044,ACC_00040,8831.54095770456,2026-01-22 01:00:00
TXN_000171,ACC_00048,ACC_00046,4726.983732321612,2026-01-29 10:00:00
TXN_000172,ACC_00007,ACC_00025,9373.100315109092,2026-01-19 06:00:00
TXN_000173,ACC_00024,ACC_00013,7151.348640417543,2026-01-13 00:00:00
TXN_000174,ACC_00044,ACC_00004,6187.034151747803,2026-01-05 11:00:00
TXN_000175,ACC_00031,ACC_00034,7389.092465151631,2026-01-27 03:00:00
TXN_000176,ACC_00048,ACC_00003,3587.022742598783,2026-01-15 13:00:00
TXN_000177,ACC_00033,ACC_00035,8556.836989422238,2026-01-15 10:00:00
TXN_000178,ACC_00005,ACC_00039,592.3000926741988,2026-01-05 03:00:00
TXN_000179,ACC_00021,ACC_00024,2781.6465246927505,2026-01-21 00:00:00
TXN_000180,ACC_00040,ACC_00010,661.7551503549979,2026-01-08 02:00:00
TXN_000181,ACC_00045,ACC_00011,8581.308945191526,2026-01-14 15:00:00
TXN_000182,ACC_00034,ACC_00046,9195.114188913849,2026-01-14 03:00:00
TXN_000183,ACC_00002,ACC_00027,9103.463132588957,2026-01-27 08:00:00
TXN_000184,ACC_00005,ACC_00025,3492.959370864487,2026-01-23 04:00:00
TXN_000185,ACC_00044,ACC_00012,1336.1803429958525,2026-01-15 16:00:00
TXN_000186,ACC_00008,ACC_00040,519.2944440659099,2026-01-02 15:00:00
TXN_000187,ACC_00011,ACC_00002,2404.314524629455,2026-01-14 12:00:00
TXN_000188,ACC_00049,ACC_00019,4584.740861996713,2026-01-09 15:00:00
TXN_000189,ACC_00029,ACC_00038,8713.401940993648,2026-01-09 11:00:00
TXN_000190,ACC_00032,ACC_00049,9482.71591791343,2026-01-26 12:00:00
TXN_000191,ACC_00042,ACC_00005,7595.881555450377,2026-01-02 14:00:00
TXN_000192,ACC_00027,ACC_00020,2001.6005443188594,2026-01-21 04:00:00
TXN_000193,ACC_00017,ACC_00010,4523.812653392278,2026-01-16 07:00:00
TXN_000194,ACC_00015,ACC_00033,2236.56787502389,2026-01-26 22:00:00
TXN_000195,ACC_00007,ACC_00031,7350.221474306265,2026-01-18 02:00:00
TXN_000196,ACC_00009,ACC_00039,7379.259661210018,2026-01-09 22:00:00
TXN_000197,ACC_00016,ACC_00046,4151.09841931508,2026-01-11 23:00:00
TXN_000198,ACC_00043,ACC_00020,9341.12960360249,2026-01-30 14:00:00
TXN_000199,ACC_00033,ACC_00016,7895.840859652196,2026-01-11 16:00:00
TXN_000200,ACC_00039,ACC_00044,7540.078899666718,2026-01-27 04:00:00
TXN_000201,ACC_00003,ACC_00007,5808.712241997448,2026-01-28 05:00:00
TXN_000202,ACC_00012,ACC_00039,5015.2680786846995,2026-01-23 11:00:00
TXN_000203,ACC_00032,ACC_00003,4151.078167412576,2026-01-27 22:00:00
TXN_000204,ACC_00025,ACC_00041,2035.3511350218496,2026-01-03 22:00:00
TXN_000205,ACC_00036,ACC_00043,7196.495096392503,2026-01-18 13:00:00
TXN_000206,ACC_00032,ACC_00007,6590.448725910258,2026-01-01 04:00:00
TXN_000207,ACC_00037,ACC_00028,7166.828309193986,2026-01-12 08:00:00
TXN_000208,ACC_00010,ACC_00027,8160.845506135261,2026-01-26 21:00:00
TXN_000209,ACC_00020,ACC_00018,9086.334630910455,2026-01-25 08:00:00
TXN_000210,ACC_00034,ACC_00004,7541.855199084911,2026-01-10 21:00:00
TXN_000211,ACC_00047,ACC_00001,3631.2609491927165,2026-01-06 15:00:00
TXN_000212,ACC_00027,ACC_00012,4964.913665018604,2026-01-03 05:00:00
TXN_000213,ACC_00012,ACC_00014,5735.537589321238,2026-01-26 02:00:00
TXN_000214,ACC_00048,ACC_00021,6387.62295134809,2026-01-14 03:00:00
TXN_000215,ACC_00016,ACC_00028,6255.19814848049,2026-01-21 09:00:00
TXN_000216,ACC_00030,ACC_00013,2917.4639209059924,2026-01-08 22:00:00
TXN_000217,ACC_00009,ACC_00018,2329.721543236682,2026-01-04 08:00:00
TXN_000218,ACC_00020,ACC_00016,3163.5112927978835,2026-01-30 16:00:00
TXN_000219,ACC_00034,ACC_00009,4778.879132464366,2026-01-08 14:00:00
TXN_000220,ACC_00034,ACC_00003,9496.98883293669,2026-01-26 11:00:00
TXN_000221,ACC_00040,ACC_00036,7746.270460371196,2026-01-09 09:00:00
TXN_000222,ACC_00044,ACC_00027,2419.878796525309,2026-01-26 00:00:00
TXN_000223,ACC_00012,ACC_00015,1298.7184605788307,2026-01-26 09:00:00
TXN_000224,ACC_00013,ACC_00009,8606.381025713501,2026-01-26 23:00:00
TXN_000225,ACC_00039,ACC_00033,5557.560678680268,2026-01-27 07:00:00
TXN_000226,ACC_00023,ACC_00026,7698.40608483181,2026-01-21 18:00:00
TXN_000227,ACC_00034,ACC_00022,3242.280898818174,2026-01-29 15:00:00
TXN_000228,ACC_00037,ACC_00020,3317.5249373879574,2026-01-15 03:00:00
TXN_000229,ACC_00008,ACC_00018,4274.614946454547,2026-01-09 17:00:00
TXN_000230,ACC_00038,ACC_00049,4182.38854030209,2026-01-30 03:00:00
TXN_000231,ACC_00045,ACC_00047,4476.424110974875,2026-01-06 11:00:00
TXN_000232,ACC_00039,ACC_00048,868.7934628071134,2026-01-03 16:00:00
TXN_000233,ACC_00006,ACC_00009,4111.684073236769,2026-01-21 04:00:00
TXN_000234,ACC_00010,ACC_00043,3621.2670372380016,2026-01-26 22:00:00
TXN_000235,ACC_00017,ACC_00015,1491.2872114297743,2026-01-17 05:00:00
TXN_000236,ACC_00041,ACC_00020,8057.15537251521,2026-01-21 23:00:00
TXN_000237,ACC_00010,ACC_00005,7894.568668507318,2026-01-25 21:00:00
TXN_000238,ACC_00001,ACC_00031,6240.218774087415,2026-01-03 00:00:00
TXN_000239,ACC_00022,ACC_00031,8098.939535881283,2026-01-08 05:00:00
TXN_000240,ACC_00003,ACC_00036,3340.8541114130544,2026-01-23 20:00:00
TXN_000241,ACC_00048,ACC_00001,2238.8351772117053,2026-01-06 16:00:00
TXN_000242,ACC_00030,ACC_00012,6388.3165170459315,2026-01-22 10:00:00
TXN_000243,ACC_00049,ACC_00034,1098.3393982450739,2026-01-13 22:00:00
TXN_000244,ACC_00018,ACC_00045,1677.2065457470203,2026-01-30 12:00:00
TXN_000245,ACC_00008,ACC_00007,1767.586591302543,2026-01-19 09:00:00
TXN_000246,ACC_00047,ACC_00011,2930.5402400578364,2026-01-29 10:00:00
TXN_000247,ACC_00001,ACC_00037,9649.965318960429,2026-01-09 19:00:00
TXN_000248,ACC_00039,ACC_00043,5888.059243030988,2026-01-08 08:00:00
TXN_000249,ACC_00008,ACC_00038,5569.376426155395,2026-01-29 06:00:00
TXN_000250,ACC_00010,ACC_00032,7708.108734379452,2026-01-29 13:00:00
TXN_000251,ACC_00042,ACC_00027,7204.0853544612255,2026-01-12 17:00:00
TXN_000252,ACC_00035,ACC_00029,3778.092464636898,2026-01-30 23:00:00
TXN_000253,ACC_00000,ACC_00013,1047.3844470229092,2026-01-29 07:00:00
TXN_000254,ACC_00010,ACC_00006,2693.695690765418,2026-01-14 13:00:00
TXN_000255,ACC_00047,ACC_00008,9406.938131559276,2026-01-16 18:00:00
TXN_000256,ACC_00023,ACC_00018,3976.1520150039846,2026-01-21 09:00:00
TXN_000257,ACC_00024,ACC_00048,1525.2749492262517,2026-01-28 12:00:00
TXN_000258,ACC_00036,ACC_00002,9247.182199650377,2026-01-28 16:00:00
TXN_000259,ACC_00040,ACC_00011,8470.151296128168,2026-01-19 09:00:00
TXN_000260,ACC_00036,ACC_00011,723.9193636894166,2026-01-03 14:00:00
TXN_000261,ACC_00041,ACC_00003,714.0703582657088,2026-01-29 11:00:00
TXN_000262,ACC_00043,ACC_00000,1924.5298199629485,2026-01-23 04:00:00
TXN_000263,ACC_00037,ACC_00004,303.3709395100866,2026-01-01 13:00:00
TXN_000264,ACC_00025,ACC_00033,4567.62792372742,2026-01-13 07:00:00
TXN_000265,ACC_00007,ACC_00006,9243.098351690058,2026-01-01 01:00:00
TXN_000266,ACC_00042,ACC_00023,6888.0456931041645,2026-01-11 00:00:00
TXN_000267,ACC_00017,ACC_00033,4393.383684708459,2026-01-28 10:00:00
TXN_000268,ACC_00001,ACC_00008,4275.93053704809,2026-01-29 02:00:00
TXN_000269,ACC_00049,ACC_00025,8888.946015474421,2026-01-18 07:00:00
TXN_000270,ACC_00038,ACC_00002,2695.6345732569434,2026-01-27 16:00:00
TXN_000271,ACC_00019,ACC_00025,1986.6976023917002,2026-01-03 09:00:00
TXN_000272,ACC_00041,ACC_00004,9156.476542285829,2026-01-28 16:00:00
TXN_000273,ACC_00038,ACC_00049,7098.336332588611,2026-01-16 09:00:00
TXN_000274,ACC_00038,ACC_00026,9529.760331526439,2026-01-10 03:00:00
TXN_000275,ACC_00042,ACC_00037,5151.839199340691,2026-01-20 09:00:00
TXN_000276,ACC_00026,ACC_00033,4140.316892129767,2026-01-25 19:00:00
TXN_000277,ACC_00029,ACC_00039,2828.403362562517,2026-01-06 10:00:00
TXN_000278,ACC_00002,ACC_00013,5451.043202698927,2026-01-25 17:00:00
TXN_000279,ACC_00003,ACC_00047,2495.3296452614745,2026-01-04 05:00:00
TXN_000280,ACC_00049,ACC_00039,9062.809053278897,2026-01-07 20:00:00
TXN_000281,ACC_00008,ACC_00028,505.61217612916425,2026-01-01 00:00:00
TXN_000282,ACC_00013,ACC_00032,8329.388033741734,2026-01-15 12:00:00
TXN_000283,ACC_00017,ACC_00045,7372.7319140714435,2026-01-20 23:00:00
TXN_000284,ACC_00015,ACC_00017,4930.356663896779,2026-01-09 07:00:00
TXN_000285,ACC_00002,ACC_00012,9322.413290973864,2026-01-27 23:00:00
TXN_000286,ACC_00020,ACC_00042,9779.529819832462,2026-01-30 21:00:00
TXN_000287,ACC_00041,ACC_00008,2214.768806960702,2026-01-10 23:00:00
TXN_000288,ACC_00026,ACC_00025,7605.735035698203,2026-01-26 03:00:00
TXN_000289,ACC_00002,ACC_00024,5424.732258902198,2026-01-01 13:00:00
TXN_000290,ACC_00045,ACC_00007,8096.766431151897,2026-01-20 12:00:00
TXN_000291,ACC_00010,ACC_00027,3861.0598466434094,2026-01-17 14:00:00
TXN_000292,ACC_00036,ACC_00004,1454.9540668524112,2026-01-28 02:00:00
TXN_000293,ACC_00003,ACC_00018,5965.911273967499,2026-01-28 06:00:00
TXN_000294,ACC_00027,ACC_00042,6948.696496925636,2026-01-16 14:00:00
TXN_000295,ACC_00008,ACC_00015,3864.010083355727,2026-01-04 20:00:00
TXN_000296,ACC_00045,ACC_00011,3651.602555691967,2026-01-13 17:00:00
TXN_000297,ACC_00043,ACC_00040,3132.6581425303725,2026-01-11 10:00:00
TXN_000298,ACC_00023,ACC_00048,5395.64067288918,2026-01-28 18:00:00
TXN_000299,ACC_00030,ACC_00017,4605.483366865312,2026-01-21 07:00:00
TXN_000300,ACC_00019,ACC_00012,9303.67276045018,2026-01-27 21:00:00
TXN_000301,ACC_00032,ACC_00025,8802.241271434044,2026-01-12 06:00:00
TXN_000302,ACC_00025,ACC_00011,1825.1667636325735,2026-01-13 06:00:00
TXN_000303,ACC_00043,ACC_00048,9868.063757418948,2026-01-21 18:00:00
TXN_000304,ACC_00031,ACC_00030,1912.8345601995597,2026-01-04 01:00:00
TXN_000305,ACC_00009,ACC_00021,5387.017587580269,2026-01-05 08:00:00
TXN_000306,ACC_00033,ACC_00031,862.6991618463023,2026-01-05 11:00:00
TXN_000307,ACC_00009,ACC_00041,3719.387774866445,2026-01-30 08:00:00
TXN_000308,ACC_00018,ACC_00006,9728.819810565137,2026-01-17 03:00:00
TXN_000309,ACC_00045,ACC_00009,6635.512582699573,2026-01-02 05:00:00
TXN_000310,ACC_00024,ACC_00048,7638.792486201256,2026-01-07 04:00:00
TXN_000311,ACC_00037,ACC_00008,3212.079188095213,2026-01-04 12:00:00
TXN_000312,ACC_00005,ACC_00028,2852.215912981405,2026-01-28 01:00:00
TXN_000313,ACC_00023,ACC_00011,8101.091316454403,2026-01-15 21:00:00
TXN_000314,ACC_00046,ACC_00027,2427.463311387502,2026-01-06 21:00:00
TXN_000315,ACC_00020,ACC_00049,2630.8655796523967,2026-01-15 05:00:00
TXN_000316,ACC_00032,ACC_00020,1796.340934038767,2026-01-10 11:00:00
TXN_000317,ACC_00043,ACC_00046,1851.9638307264372,2026-01-24 05:00:00
TXN_000318,ACC_00044,ACC_00003,1660.0337731089405,2026-01-29 04:00:00
TXN_000319,ACC_00005,ACC_00006,3575.1454262107072,2026-01-25 04:00:00
TXN_000320,ACC_00017,ACC_00030,8031.195652559599,2026-01-12 11:00:00
TXN_000321,ACC_00031,ACC_00004,6227.600293443584,2026-01-27 12:00:00
TXN_000322,ACC_00040,ACC_00022,9878.52768147981,2026-01-09 05:00:00
TXN_000323,ACC_00020,ACC_00004,3379.238994551723,2026-01-08 17:00:00
TXN_000324,ACC_00010,ACC_00037,7265.604197160164,2026-01-16 15:00:00
TXN_000325,ACC_00038,ACC_00016,8910.586021436426,2026-01-30 02:00:00
TXN_000326,ACC_00019,ACC_00028,1467.3112075052236,2026-01-20 20:00:00
TXN_000327,ACC_00015,ACC_00007,4957.932321974586,2026-01-14 12:00:00
TXN_000328,ACC_00024,ACC_00044,8992.216700791529,2026-01-15 04:00:00
TXN_000329,ACC_00007,ACC_00015,937.0848685794869,2026-01-03 15:00:00
